320508,320500,苏州工业园区,0,江苏省苏州市苏州工业园区,,
320581,320500,常熟市,0,江苏省苏州市常熟市,,
320582,320500,张家港市,0,江苏省苏州市张家港市,,
320583,320500,昆山市,0,江苏省苏州市昆山市,,
320584,320500,吴江市,0,江苏省苏州市吴江市,,
320585,320500,太仓市,0,江苏省苏州市太仓市,,
320586,320500,高新区,0,江苏省苏州市高新区,,
320600,320000,南通市,1,江苏省南通市,,
320601,320600,市辖区,0,江苏省南通市市辖区,,
320602,320600,崇川区,0,江苏省南通市崇川区,,
320603,320600,开发区,0,江苏省南通市开发区,,
320611,320600,港闸区,0,江苏省南通市港闸区,,
320621,320600,海安县,0,江苏省南通市海安县,,
320623,320600,如东县,0,江苏省南通市如东县,,
320681,320600,启东市,0,江苏省南通市启东市,,
320682,320600,如皋市,0,江苏省南通市如皋市,,
320683,320600,通州市,0,江苏省南通市通州市,,
320684,320600,海门市,0,江苏省南通市海门市,,
320700,320000,连云港市,1,江苏省连云港市,,
320701,320700,市辖区,0,江苏省连云港市市辖区,,
320703,320700,连云区,0,江苏省连云港市连云区,,
320705,320700,新浦区,0,江苏省连云港市新浦区,,
320706,320700,海州区,0,江苏省连云港市海州区,,
320721,320700,赣榆县,0,江苏省连云港市赣榆县,,
320722,320700,东海县,0,江苏省连云港市东海县,,
320723,320700,灌云县,0,江苏省连云港市灌云县,,
320724,320700,灌南县,0,江苏省连云港市灌南县,,
320725,320700,开发区,0,江苏省连云港市开发区,,
320800,320000,淮安市,1,江苏省淮安市,,
320801,320800,市辖区,0,江苏省淮安市市辖区,,
320802,320800,清河区,0,江苏省淮安市清河区,,
320803,320800,楚州区,0,江苏省淮安市楚州区,,
320804,320800,淮阴区,0,江苏省淮安市淮阴区,,
320805,320800,开发区,0,江苏省淮安市开发区,,
320806,320800,淮安区,0,江苏省淮安市淮安区,,
320811,320800,清浦区,0,江苏省淮安市清浦区,,
320826,320800,涟水县,0,江苏省淮安市涟水县,,
320829,320800,洪泽县,0,江苏省淮安市洪泽县,,
320830,320800,盱眙县,0,江苏省淮安市盱眙县,,
320831,320800,金湖县,0,江苏省淮安市金湖县,,
320900,320000,盐城市,1,江苏省盐城市,,
320901,320900,市辖区,0,江苏省盐城市市辖区,,
320902,320900,亭湖区,0,江苏省盐城市亭湖区,,
320903,320900,盐都区,0,江苏省盐城市盐都区,,
320921,320900,响水县,0,江苏省盐城市响水县,,
320922,320900,滨海县,0,江苏省盐城市滨海县,,
320923,320900,阜宁县,0,江苏省盐城市阜宁县,,
320924,320900,射阳县,0,江苏省盐城市射阳县,,
320925,320900,建湖县,0,江苏省盐城市建湖县,,
320981,320900,东台市,0,江苏省盐城市东台市,,
320982,320900,大丰市,0,江苏省盐城市大丰市,,
321000,320000,扬州市,1,江苏省扬州市,,
321001,321000,市辖区,0,江苏省扬州市市辖区,,
321002,321000,广陵区,0,江苏省扬州市广陵区,,
321003,321000,邗江区,0,江苏省扬州市邗江区,,
321011,321000,开发区,0,江苏省扬州市开发区,,
321023,321000,宝应县,0,江苏省扬州市宝应县,,
321081,321000,仪征市,0,江苏省扬州市仪征市,,
321084,321000,高邮市,0,江苏省扬州市高邮市,,
321088,321000,江都区,0,江苏省扬州市江都区,,
321100,320000,镇江市,1,江苏省镇江市,,
321101,321100,市辖区,0,江苏省镇江市市辖区,,
321102,321100,京口区,0,江苏省镇江市京口区,,
321103,321100,新区,0,江苏省镇江市新区,,
321111,321100,润州区,0,江苏省镇江市润州区,,
321112,321100,丹徒区,0,江苏省镇江市丹徒区,,
321181,321100,丹阳市,0,江苏省镇江市丹阳市,,
321182,321100,扬中市,0,江苏省镇江市扬中市,,
321183,321100,句容市,0,江苏省镇江市句容市,,
321200,320000,泰州市,1,江苏省泰州市,,
321201,321200,市辖区,0,江苏省泰州市市辖区,,
321202,321200,海陵区,0,江苏省泰州市海陵区,,
321203,321200,高港区,0,江苏省泰州市高港区,,
321281,321200,兴化市,0,江苏省泰州市兴化市,,
321282,321200,靖江市,0,江苏省泰州市靖江市,,
321283,321200,泰兴市,0,江苏省泰州市泰兴市,,
321284,321200,姜堰市,0,江苏省泰州市姜堰市,,
321285,321200,医药高新区,0,江苏省泰州市医药高新区,,
321300,320000,宿迁市,1,江苏省宿迁市,,
321301,321300,市辖区,0,江苏省宿迁市市辖区,,
321302,321300,宿城区,0,江苏省宿迁市宿城区,,
321311,321300,宿豫区,0,江苏省宿迁市宿豫区,,
321322,321300,沭阳县,0,江苏省宿迁市沭阳县,,
321323,321300,泗阳县,0,江苏省宿迁市泗阳县,,
321324,321300,泗洪县,0,江苏省宿迁市泗洪县,,
330000,0,浙江省,1,浙江省,,
330100,330000,杭州市,1,浙江省杭州市,,
330101,330100,市辖区,0,浙江省杭州市市辖区,,
330102,330100,上城区,0,浙江省杭州市上城区,,
330103,330100,下城区,0,浙江省杭州市下城区,,
330104,330100,江干区,0,浙江省杭州市江干区,,
330105,330100,拱墅区,0,浙江省杭州市拱墅区,,
330106,330100,西湖区,0,浙江省杭州市西湖区,,
330108,330100,滨江区,0,浙江省杭州市滨江区,,
330109,330100,萧山区,0,浙江省杭州市萧山区,,
330110,330100,余杭区,0,浙江省杭州市余杭区,,
330122,330100,桐庐县,0,浙江省杭州市桐庐县,,
330127,330100,淳安县,0,浙江省杭州市淳安县,,
330182,330100,建德市,0,浙江省杭州市建德市,,
330183,330100,富阳市,0,浙江省杭州市富阳市,,
330185,330100,临安市,0,浙江省杭州市临安市,,
330200,330000,宁波市,1,浙江省宁波市,,
330201,330200,市辖区,0,浙江省宁波市市辖区,,
330203,330200,海曙区,0,浙江省宁波市海曙区,,
330204,330200,江东区,0,浙江省宁波市江东区,,
330205,330200,江北区,0,浙江省宁波市江北区,,
330206,330200,北仑区,0,浙江省宁波市北仑区,,
330211,330200,镇海区,0,浙江省宁波市镇海区,,
330212,330200,鄞州区,0,浙江省宁波市鄞州区,,
330225,330200,象山县,0,浙江省宁波市象山县,,
330226,330200,宁海县,0,浙江省宁波市宁海县,,
330281,330200,余姚市,0,浙江省宁波市余姚市,,
330282,330200,慈溪市,0,浙江省宁波市慈溪市,,
330283,330200,奉化市,0,浙江省宁波市奉化市,,
330300,330000,温州市,1,浙江省温州市,,
330301,330300,市辖区,0,浙江省温州市市辖区,,
330302,330300,鹿城区,0,浙江省温州市鹿城区,,
330303,330300,龙湾区,0,浙江省温州市龙湾区,,
330304,330300,瓯海区,0,浙江省温州市瓯海区,,
330322,330300,洞头县,0,浙江省温州市洞头县,,
330324,330300,永嘉县,0,浙江省温州市永嘉县,,
330326,330300,平阳县,0,浙江省温州市平阳县,,
330327,330300,苍南县,0,浙江省温州市苍南县,,
330328,330300,文成县,0,浙江省温州市文成县,,
330329,330300,泰顺县,0,浙江省温州市泰顺县,,
330381,330300,瑞安市,0,浙江省温州市瑞安市,,
330382,330300,乐清市,0,浙江省温州市乐清市,,
330400,330000,嘉兴市,1,浙江省嘉兴市,,
330401,330400,市辖区,0,浙江省嘉兴市市辖区,,
330402,330400,南湖区,0,浙江省嘉兴市南湖区,,
330411,330400,秀洲区,0,浙江省嘉兴市秀洲区,,
330421,330400,嘉善县,0,浙江省嘉兴市嘉善县,,
330424,330400,海盐县,0,浙江省嘉兴市海盐县,,
330481,330400,海宁市,0,浙江省嘉兴市海宁市,,
330482,330400,平湖市,0,浙江省嘉兴市平湖市,,
330483,330400,桐乡市,0,浙江省嘉兴市桐乡市,,
330500,330000,湖州市,1,浙江省湖州市,,
330501,330500,市辖区,0,浙江省湖州市市辖区,,
330502,330500,吴兴区,0,浙江省湖州市吴兴区,,
330503,330500,南浔区,0,浙江省湖州市南浔区,,
330521,330500,德清县,0,浙江省湖州市德清县,,
330522,330500,长兴县,0,浙江省湖州市长兴县,,
330523,330500,安吉县,0,浙江省湖州市安吉县,,
330600,330000,绍兴市,1,浙江省绍兴市,,
330601,330600,市辖区,0,浙江省绍兴市市辖区,,
330602,330600,越城区,0,浙江省绍兴市越城区,,
330621,330600,柯桥区,0,浙江省绍兴市柯桥区,,
330624,330600,新昌县,0,浙江省绍兴市新昌县,,
330681,330600,诸暨市,0,浙江省绍兴市诸暨市,,
330682,330600,上虞市,0,浙江省绍兴市上虞市,,
330683,330600,嵊州市,0,浙江省绍兴市嵊州市,,
330700,330000,金华市,1,浙江省金华市,,
330701,330700,市辖区,0,浙江省金华市市辖区,,
330702,330700,婺城区,0,浙江省金华市婺城区,,
330703,330700,金东区,0,浙江省金华市金东区,,
330704,330700,开发区,0,浙江省金华市开发区,,
330723,330700,武义县,0,浙江省金华市武义县,,
330726,330700,浦江县,0,浙江省金华市浦江县,,
330727,330700,磐安县,0,浙江省金华市磐安县,,
330781,330700,兰溪市,0,浙江省金华市兰溪市,,
330783,330700,东阳市,0,浙江省金华市东阳市,,
330784,330700,永康市,0,浙江省金华市永康市,,
330800,330000,衢州市,1,浙江省衢州市,,
330801,330800,市辖区,0,浙江省衢州市市辖区,,
330802,330800,柯城区,0,浙江省衢州市柯城区,,
330803,330800,衢江区,0,浙江省衢州市衢江区,,
330822,330800,常山县,0,浙江省衢州市常山县,,
330824,330800,开化县,0,浙江省衢州市开化县,,
330825,330800,龙游县,0,浙江省衢州市龙游县,,
330881,330800,江山市,0,浙江省衢州市江山市,,
330900,330000,舟山市,1,浙江省舟山市,,
330901,330900,市辖区,0,浙江省舟山市市辖区,,
330902,330900,定海区,0,浙江省舟山市定海区,,
330903,330900,普陀区,0,浙江省舟山市普陀区,,
330921,330900,岱山县,0,浙江省舟山市岱山县,,
330922,330900,嵊泗县,0,浙江省舟山市嵊泗县,,
331000,330000,台州市,1,浙江省台州市,,
331001,331000,市辖区,0,浙江省台州市市辖区,,
331002,331000,椒江区,0,浙江省台州市椒江区,,
331003,331000,黄岩区,0,浙江省台州市黄岩区,,
331004,331000,路桥区,0,浙江省台州市路桥区,,
331021,331000,玉环县,0,浙江省台州市玉环县,,
331022,331000,三门县,0,浙江省台州市三门县,,
331023,331000,天台县,0,浙江省台州市天台县,,
331024,331000,仙居县,0,浙江省台州市仙居县,,
331081,331000,温岭市,0,浙江省台州市温岭市,,
331082,331000,临海市,0,浙江省台州市临海市,,
331100,330000,丽水市,1,浙江省丽水市,,
331101,331100,市辖区,0,浙江省丽水市市辖区,,
331102,331100,莲都区,0,浙江省丽水市莲都区,,
331121,331100,青田县,0,浙江省丽水市青田县,,
331122,331100,缙云县,0,浙江省丽水市缙云县,,
331123,331100,遂昌县,0,浙江省丽水市遂昌县,,
331124,331100,松阳县,0,浙江省丽水市松阳县,,
331125,331100,云和县,0,浙江省丽水市云和县,,
331126,331100,庆元县,0,浙江省丽水市庆元县,,
331127,331100,景宁畲族自治县,0,浙江省丽水市景宁畲族自治县,,
331181,331100,龙泉市,0,浙江省丽水市龙泉市,,
331200,330000,义乌市,1,浙江省义乌市,,
331201,331200,市辖区,0,浙江省义乌市市辖区,,
340000,0,安徽省,1,安徽省,,
340100,340000,合肥市,1,安徽省合肥市,,
340101,340100,市辖区,0,安徽省合肥市市辖区,,
340102,340100,瑶海区,0,安徽省合肥市瑶海区,,
340103,340100,庐阳区,0,安徽省合肥市庐阳区,,
340104,340100,蜀山区,0,安徽省合肥市蜀山区,,
340105,340100,经济技术开发区,0,安徽省合肥市经济技术开发区,,
340111,340100,包河区,0,安徽省合肥市包河区,,
340112,340100,滨湖新区,0,安徽省合肥市滨湖新区,,
340121,340100,长丰县,0,安徽省合肥市长丰县,,
340122,340100,肥东县,0,安徽省合肥市肥东县,,
340123,340100,肥西县,0,安徽省合肥市肥西县,,
340200,340000,芜湖市,1,安徽省芜湖市,,
340201,340200,市辖区,0,安徽省芜湖市市辖区,,
340202,340200,镜湖区,0,安徽省芜湖市镜湖区,,
340203,340200,马塘区,0,安徽省芜湖市马塘区,,
340204,340200,弋江区,0,安徽省芜湖市弋江区,,
340207,340200,鸠江区,0,安徽省芜湖市鸠江区,,
340221,340200,芜湖县,0,安徽省芜湖市芜湖县,,
340222,340200,繁昌县,0,安徽省芜湖市繁昌县,,
340223,340200,南陵县,0,安徽省芜湖市南陵县,,
340224,340200,三山区,0,安徽省芜湖市三山区,,
340300,340000,蚌埠市,1,安徽省蚌埠市,,
340301,340300,市辖区,0,安徽省蚌埠市市辖区,,
340302,340300,龙子湖区,0,安徽省蚌埠市龙子湖区,,
340303,340300,蚌山区,0,安徽省蚌埠市蚌山区,,
340304,340300,禹会区,0,安徽省蚌埠市禹会区,,
340311,340300,淮上区,0,安徽省蚌埠市淮上区,,
340321,340300,怀远县,0,安徽省蚌埠市怀远县,,
340322,340300,五河县,0,安徽省蚌埠市五河县,,
340323,340300,固镇县,0,安徽省蚌埠市固镇县,,
340324,340300,经开区,0,安徽省蚌埠市经开区,,
340325,340300,高新区,0,安徽省蚌埠市高新区,,
340400,340000,淮南市,1,安徽省淮南市,,
340401,340400,市辖区,0,安徽省淮南市市辖区,,
340402,340400,大通区,0,安徽省淮南市大通区,,
340403,340400,田家庵区,0,安徽省淮南市田家庵区,,
340404,340400,谢家集区,0,安徽省淮南市谢家集区,,
340405,340400,八公山区,0,安徽省淮南市八公山区,,
340406,340400,潘集区,0,安徽省淮南市潘集区,,
340421,340400,凤台县,0,安徽省淮南市凤台县,,
340500,340000,马鞍山市,1,安徽省马鞍山市,,
340501,340500,市辖区,0,安徽省马鞍山市市辖区,,
340502,340500,金家庄区,0,安徽省马鞍山市金家庄区,,
340503,340500,花山区,0,安徽省马鞍山市花山区,,
340504,340500,雨山区,0,安徽省马鞍山市雨山区,,
340521,340500,当涂县,0,安徽省马鞍山市当涂县,,
340600,340000,淮北市,1,安徽省淮北市,,
340601,340600,市辖区,0,安徽省淮北市市辖区,,
340602,340600,杜集区,0,安徽省淮北市杜集区,,
340603,340600,相山区,0,安徽省淮北市相山区,,
340604,340600,烈山区,0,安徽省淮北市烈山区,,
340621,340600,濉溪县,0,安徽省淮北市濉溪县,,
340700,340000,铜陵市,1,安徽省铜陵市,,
340701,340700,市辖区,0,安徽省铜陵市市辖区,,
340702,340700,铜官山区,0,安徽省铜陵市铜官山区,,
340703,340700,狮子山区,0,安徽省铜陵市狮子山区,,
340711,340700,郊区,0,安徽省铜陵市郊区,,
340721,340700,铜陵县,0,安徽省铜陵市铜陵县,,
340800,340000,安庆市,1,安徽省安庆市,,
340801,340800,市辖区,0,安徽省安庆市市辖区,,
340802,340800,迎江区,0,安徽省安庆市迎江区,,
340803,340800,大观区,0,安徽省安庆市大观区,,
340811,340800,郊区,0,安徽省安庆市郊区,,
340822,340800,怀宁县,0,安徽省安庆市怀宁县,,
340823,340800,枞阳县,0,安徽省安庆市枞阳县,,
340824,340800,潜山县,0,安徽省安庆市潜山县,,
340825,340800,太湖县,0,安徽省安庆市太湖县,,
340826,340800,宿松县,0,安徽省安庆市宿松县,,
340827,340800,望江县,0,安徽省安庆市望江县,,
340828,340800,岳西县,0,安徽省安庆市岳西县,,
340881,340800,桐城市,0,安徽省安庆市桐城市,,
341000,340000,黄山市,1,安徽省黄山市,,
341001,341000,市辖区,0,安徽省黄山市市辖区,,
341002,341000,屯溪区,0,安徽省黄山市屯溪区,,
341003,341000,黄山区,0,安徽省黄山市黄山区,,
341004,341000,徽州区,0,安徽省黄山市徽州区,,
341021,341000,歙县,0,安徽省黄山市歙县,,
341022,341000,休宁县,0,安徽省黄山市休宁县,,
341023,341000,黟县,0,安徽省黄山市黟县,,
341024,341000,祁门县,0,安徽省黄山市祁门县,,
341100,340000,滁州市,1,安徽省滁州市,,
341101,341100,市辖区,0,安徽省滁州市市辖区,,
341102,341100,琅琊区,0,安徽省滁州市琅琊区,,
341103,341100,南谯区,0,安徽省滁州市南谯区,,
341122,341100,来安县,0,安徽省滁州市来安县,,
341124,341100,全椒县,0,安徽省滁州市全椒县,,
341125,341100,定远县,0,安徽省滁州市定远县,,
341126,341100,凤阳县,0,安徽省滁州市凤阳县,,
341181,341100,天长市,0,安徽省滁州市天长市,,
341182,341100,明光市,0,安徽省滁州市明光市,,
341200,340000,阜阳市,1,安徽省阜阳市,,
341201,341200,市辖区,0,安徽省阜阳市市辖区,,
341202,341200,颍州区,0,安徽省阜阳市颍州区,,
341203,341200,颍东区,0,安徽省阜阳市颍东区,,
341204,341200,颍泉区,0,安徽省阜阳市颍泉区,,
341221,341200,临泉县,0,安徽省阜阳市临泉县,,
341222,341200,太和县,0,安徽省阜阳市太和县,,
341225,341200,阜南县,0,安徽省阜阳市阜南县,,
341226,341200,颍上县,0,安徽省阜阳市颍上县,,
341282,341200,界首市,0,安徽省阜阳市界首市,,
341300,340000,宿州市,1,安徽省宿州市,,
341301,341300,市辖区,0,安徽省宿州市市辖区,,
341302,341300,墉桥区,0,安徽省宿州市墉桥区,,
341321,341300,砀山县,0,安徽省宿州市砀山县,,
341322,341300,萧县,0,安徽省宿州市萧县,,
341323,341300,灵璧县,0,安徽省宿州市灵璧县,,
341324,341300,泗县,0,安徽省宿州市泗县,,
341400,340000,巢湖市,1,安徽省巢湖市,,
341401,341400,市辖区,0,安徽省巢湖市市辖区,,
341402,341400,居巢区,0,安徽省巢湖市居巢区,,
341421,341400,庐江县,0,安徽省巢湖市庐江县,,
341422,340200,无为县,0,安徽省芜湖市无为县,,
341423,341400,含山县,0,安徽省巢湖市含山县,,
341424,341400,和县,0,安徽省巢湖市和县,,
341500,340000,六安市,1,安徽省六安市,,
341501,341500,市辖区,0,安徽省六安市市辖区,,
341502,341500,金安区,0,安徽省六安市金安区,,
341503,341500,裕安区,0,安徽省六安市裕安区,,
341521,341500,寿县,0,安徽省六安市寿县,,
341522,341500,霍邱县,0,安徽省六安市霍邱县,,
341523,341500,舒城县,0,安徽省六安市舒城县,,
341524,341500,金寨县,0,安徽省六安市金寨县,,
341525,341500,霍山县,0,安徽省六安市霍山县,,
341600,340000,亳州市,1,安徽省亳州市,,
341601,341600,市辖区,0,安徽省亳州市市辖区,,
341602,341600,谯城区,0,安徽省亳州市谯城区,,
341621,341600,涡阳县,0,安徽省亳州市涡阳县,,
341622,341600,蒙城县,0,安徽省亳州市蒙城县,,
341623,341600,利辛县,0,安徽省亳州市利辛县,,
341700,340000,池州市,1,安徽省池州市,,
341701,341700,市辖区,0,安徽省池州市市辖区,,
341702,341700,贵池区,0,安徽省池州市贵池区,,
341721,341700,东至县,0,安徽省池州市东至县,,
341722,341700,石台县,0,安徽省池州市石台县,,
341723,341700,青阳县,0,安徽省池州市青阳县,,
341800,340000,宣城市,1,安徽省宣城市,,
341801,341800,市辖区,0,安徽省宣城市市辖区,,
341802,341800,宣州区,0,安徽省宣城市宣州区,,
341821,341800,郎溪县,0,安徽省宣城市郎溪县,,
341822,341800,广德县,0,安徽省宣城市广德县,,
341823,341800,泾县,0,安徽省宣城市泾县,,
341824,341800,绩溪县,0,安徽省宣城市绩溪县,,
341825,341800,旌德县,0,安徽省宣城市旌德县,,
341881,341800,宁国市,0,安徽省宣城市宁国市,,
350000,0,福建省,1,福建省,,
350100,350000,福州市,1,福建省福州市,,
350101,350100,市辖区,0,福建省福州市市辖区,,
350102,350100,鼓楼区,0,福建省福州市鼓楼区,,
350103,350100,台江区,0,福建省福州市台江区,,
350104,350100,仓山区,0,福建省福州市仓山区,,
350105,350100,马尾区,0,福建省福州市马尾区,,
350111,350100,晋安区,0,福建省福州市晋安区,,
350121,350100,闽侯县,0,福建省福州市闽侯县,,
350122,350100,连江县,0,福建省福州市连江县,,
350123,350100,罗源县,0,福建省福州市罗源县,,
350124,350100,闽清县,0,福建省福州市闽清县,,
350125,350100,永泰县,0,福建省福州市永泰县,,
350128,350100,平潭县,0,福建省福州市平潭县,,
350181,350100,福清市,0,福建省福州市福清市,,
350182,350100,长乐市,0,福建省福州市长乐市,,
350200,350000,厦门市,1,福建省厦门市,,
350201,350200,市辖区,0,福建省厦门市市辖区,,
350203,350200,思明区,0,福建省厦门市思明区,,
350205,350200,海沧区,0,福建省厦门市海沧区,,
350206,350200,湖里区,0,福建省厦门市湖里区,,
350211,350200,集美区,0,福建省厦门市集美区,,
350212,350200,同安区,0,福建省厦门市同安区,,
350213,350200,翔安区,0,福建省厦门市翔安区,,
350300,350000,莆田市,1,福建省莆田市,,
350301,350300,市辖区,0,福建省莆田市市辖区,,
350302,350300,城厢区,0,福建省莆田市城厢区,,
350303,350300,涵江区,0,福建省莆田市涵江区,,
350304,350300,荔城区,0,福建省莆田市荔城区,,
350305,350300,秀屿区,0,福建省莆田市秀屿区,,
350322,350300,仙游县,0,福建省莆田市仙游县,,
350323,350300,莆田县,0,福建省莆田市莆田县,,
350400,350000,三明市,1,福建省三明市,,
350401,350400,市辖区,0,福建省三明市市辖区,,
350402,350400,梅列区,0,福建省三明市梅列区,,
350403,350400,三元区,0,福建省三明市三元区,,
350421,350400,明溪县,0,福建省三明市明溪县,,
350423,350400,清流县,0,福建省三明市清流县,,
350424,350400,宁化县,0,福建省三明市宁化县,,
350425,350400,大田县,0,福建省三明市大田县,,
350426,350400,尤溪县,0,福建省三明市尤溪县,,
350427,350400,沙县,0,福建省三明市沙县,,
350428,350400,将乐县,0,福建省三明市将乐县,,
350429,350400,泰宁县,0,福建省三明市泰宁县,,
350430,350400,建宁县,0,福建省三明市建宁县,,
350481,350400,永安市,0,福建省三明市永安市,,
350500,350000,泉州市,1,福建省泉州市,,
350501,350500,市辖区,0,福建省泉州市市辖区,,
350502,350500,鲤城区,0,福建省泉州市鲤城区,,
350503,350500,丰泽区,0,福建省泉州市丰泽区,,
350504,350500,洛江区,0,福建省泉州市洛江区,,
350505,350500,泉港区,0,福建省泉州市泉港区,,
350521,350500,惠安县,0,福建省泉州市惠安县,,
350524,350500,安溪县,0,福建省泉州市安溪县,,
350525,350500,永春县,0,福建省泉州市永春县,,
350526,350500,德化县,0,福建省泉州市德化县,,
350527,350500,金门县,0,福建省泉州市金门县,,
350581,350500,石狮市,0,福建省泉州市石狮市,,
350582,350500,晋江市,0,福建省泉州市晋江市,,
350583,350500,南安市,0,福建省泉州市南安市,,
350584,350500,台投区,0,福建省泉州市台投区,,
350600,350000,漳州市,1,福建省漳州市,,
350601,350600,市辖区,0,福建省漳州市市辖区,,
350602,350600,芗城区,0,福建省漳州市芗城区,,
350603,350600,龙文区,0,福建省漳州市龙文区,,
350622,350600,云霄县,0,福建省漳州市云霄县,,
350623,350600,漳浦县,0,福建省漳州市漳浦县,,
350624,350600,诏安县,0,福建省漳州市诏安县,,
350625,350600,长泰县,0,福建省漳州市长泰县,,
350626,350600,东山县,0,福建省漳州市东山县,,
350627,350600,南靖县,0,福建省漳州市南靖县,,
350628,350600,平和县,0,福建省漳州市平和县,,
350629,350600,华安县,0,福建省漳州市华安县,,
350681,350600,龙海市,0,福建省漳州市龙海市,,
350700,350000,南平市,1,福建省南平市,,
350701,350700,市辖区,0,福建省南平市市辖区,,
350702,350700,延平区,0,福建省南平市延平区,,
350721,350700,顺昌县,0,福建省南平市顺昌县,,
350722,350700,浦城县,0,福建省南平市浦城县,,
350723,350700,光泽县,0,福建省南平市光泽县,,
350724,350700,松溪县,0,福建省南平市松溪县,,
350725,350700,政和县,0,福建省南平市政和县,,
350781,350700,邵武市,0,福建省南平市邵武市,,
350782,350700,武夷山市,0,福建省南平市武夷山市,,
350783,350700,建瓯市,0,福建省南平市建瓯市,,
350784,350700,建阳市,0,福建省南平市建阳市,,
350800,350000,龙岩市,1,福建省龙岩市,,
350801,350800,市辖区,0,福建省龙岩市市辖区,,
350802,350800,新罗区,0,福建省龙岩市新罗区,,
350821,350800,长汀县,0,福建省龙岩市长汀县,,
350822,350800,永定县,0,福建省龙岩市永定县,,
350823,350800,上杭县,0,福建省龙岩市上杭县,,
350824,350800,武平县,0,福建省龙岩市武平县,,
350825,350800,连城县,0,福建省龙岩市连城县,,
350881,350800,漳平市,0,福建省龙岩市漳平市,,
350900,350000,宁德市,1,福建省宁德市,,
350901,350900,市辖区,0,福建省宁德市市辖区,,
350902,350900,蕉城区,0,福建省宁德市蕉城区,,
350921,350900,霞浦县,0,福建省宁德市霞浦县,,
350922,350900,古田县,0,福建省宁德市古田县,,
350923,350900,屏南县,0,福建省宁德市屏南县,,
350924,350900,寿宁县,0,福建省宁德市寿宁县,,
350925,350900,周宁县,0,福建省宁德市周宁县,,
350926,350900,柘荣县,0,福建省宁德市柘荣县,,
350981,350900,福安市,0,福建省宁德市福安市,,
350982,350900,福鼎市,0,福建省宁德市福鼎市,,
360000,0,江西省,1,江西省,,
360100,360000,南昌市,1,江西省南昌市,,
360101,360100,市辖区,0,江西省南昌市市辖区,,
360102,360100,东湖区,0,江西省南昌市东湖区,,
360103,360100,西湖区,0,江西省南昌市西湖区,,
360104,360100,青云谱区,0,江西省南昌市青云谱区,,
360105,360100,湾里区,0,江西省南昌市湾里区,,
360106,360100,高新开发区,0,江西省南昌市高新开发区,,
360107,360100,经济技术开发区,0,江西省南昌市经济技术开发区,,
360108,360100,红谷滩区,0,江西省南昌市红谷滩区,,
360111,360100,青山湖区,0,江西省南昌市青山湖区,,
360121,360100,南昌县,0,江西省南昌市南昌县,,
360122,360100,新建县,0,江西省南昌市新建县,,
360123,360100,安义县,0,江西省南昌市安义县,,
360124,360100,进贤县,0,江西省南昌市进贤县,,
360125,360100,高新区,0,江西省南昌市高新区,,
360200,360000,景德镇市,1,江西省景德镇市,,
360201,360200,市辖区,0,江西省景德镇市市辖区,,
360202,360200,昌江区,0,江西省景德镇市昌江区,,
360203,360200,珠山区,0,江西省景德镇市珠山区,,
360222,360200,浮梁县,0,江西省景德镇市浮梁县,,
360281,360200,乐平市,0,江西省景德镇市乐平市,,
360300,360000,萍乡市,1,江西省萍乡市,,
360301,360300,市辖区,0,江西省萍乡市市辖区,,
360302,360300,安源区,0,江西省萍乡市安源区,,
360313,360300,湘东区,0,江西省萍乡市湘东区,,
360321,360300,莲花县,0,江西省萍乡市莲花县,,
360322,360300,上栗县,0,江西省萍乡市上栗县,,
360323,360300,芦溪县,0,江西省萍乡市芦溪县,,
360400,360000,九江市,1,江西省九江市,,
360401,360400,市辖区,0,江西省九江市市辖区,,
360402,360400,庐山区,0,江西省九江市庐山区,,
360403,360400,浔阳区,0,江西省九江市浔阳区,,
360421,360400,九江县,0,江西省九江市九江县,,
360423,360400,武宁县,0,江西省九江市武宁县,,
360424,360400,修水县,0,江西省九江市修水县,,
360425,360400,永修县,0,江西省九江市永修县,,
360426,360400,德安县,0,江西省九江市德安县,,
360427,360400,星子县,0,江西省九江市星子县,,
360428,360400,都昌县,0,江西省九江市都昌县,,
360429,360400,湖口县,0,江西省九江市湖口县,,
360430,360400,彭泽县,0,江西省九江市彭泽县,,
360481,360400,瑞昌市,0,江西省九江市瑞昌市,,
360500,360000,新余市,1,江西省新余市,,
360501,360500,市辖区,0,江西省新余市市辖区,,
360502,360500,渝水区,0,江西省新余市渝水区,,
360521,360500,分宜县,0,江西省新余市分宜县,,
360600,360000,鹰潭市,1,江西省鹰潭市,,
360601,360600,市辖区,0,江西省鹰潭市市辖区,,
360602,360600,月湖区,0,江西省鹰潭市月湖区,,
360622,360600,余江县,0,江西省鹰潭市余江县,,
360681,360600,贵溪市,0,江西省鹰潭市贵溪市,,
360700,360000,赣州市,1,江西省赣州市,,
360701,360700,市辖区,0,江西省赣州市市辖区,,
360702,360700,章贡区,0,江西省赣州市章贡区,,
360721,360700,赣县,0,江西省赣州市赣县,,
360722,360700,信丰县,0,江西省赣州市信丰县,,
360723,360700,大余县,0,江西省赣州市大余县,,
360724,360700,上犹县,0,江西省赣州市上犹县,,
360725,360700,崇义县,0,江西省赣州市崇义县,,
360726,360700,安远县,0,江西省赣州市安远县,,
360727,360700,龙南县,0,江西省赣州市龙南县,,
360728,360700,定南县,0,江西省赣州市定南县,,
